ensembl_gene_id gene_symbol entrezgene_id
ENSG00000226435 ANKRD18DP 348840
ENSG00000272602 ZNF595 152687
ENSG00000250312 ZNF718 255403
ENSG00000198155 ZNF876P 642280
ENSG00000186777 ZNF732 654254
ENSG00000131127 ZNF141 7700
ENSG00000207642 MIR571 693156
ENSG00000251595 ABCA11P 79963
ENSG00000182903 ZNF721 170960
ENSG00000174227 PIGG 54872
ENSG00000273238 TMEM271 112441426
ENSG00000283183  105374338
ENSG00000133256 PDE6B 5158
ENSG00000242686 PDE6B-AS1 101928521
ENSG00000169020 ATP5ME 521
ENSG00000215375 MYL5 4636
ENSG00000169026 SLC49A3 84179
ENSG00000185619 PCGF3 10336
ENSG00000249592  100129917
ENSG00000168993 CPLX1 10815
ENSG00000178950 GAK 2580
ENSG00000127419 TMEM175 84286
ENSG00000145214 DGKQ 1609
ENSG00000145217 SLC26A1 10861
ENSG00000127415 IDUA 3425
ENSG00000127418 FGFRL1 53834
ENSG00000178222 RNF212 285498
ENSG00000251652  105374344
ENSG00000215367 TMED11P 100379220
ENSG00000159674 SPON2 10417
ENSG00000280927 CTBP1-AS 285463
ENSG00000159692 CTBP1 1487
ENSG00000090316 MAEA 10296
ENSG00000163945 UVSSA 57654
ENSG00000235608 NKX1-1 54729
ENSG00000174137 FAM53A 152877
ENSG00000163950 SLBP 7884
ENSG00000013810 TACC3 10460
ENSG00000168936 TMEM129 92305
ENSG00000068078 FGFR3 2261
ENSG00000168924 LETM1 3954
ENSG00000109685 NSD2 7468
ENSG00000249784 SCARNA22 677770
ENSG00000185049 NELFA 7469
ENSG00000284587 MIR943 100126332
ENSG00000243449 C4orf48 401115
ENSG00000185818 NAT8L 339983
ENSG00000130997 POLN 353497
ENSG00000214367 HAUS3 79441
ENSG00000123933 MXD4 10608
ENSG00000284276 MIR4800 100616358
ENSG00000159733 ZFYVE28 57732
ENSG00000206113 CFAP99 402160
ENSG00000063978 RNF4 6047
ENSG00000125386 FAM193A 8603
ENSG00000168884 TNIP2 79155
ENSG00000087266 SH3BP2 6452
ENSG00000087274 ADD1 118
ENSG00000109736 MFSD10 10227
ENSG00000087269 NOP14 8602
ENSG00000125388 GRK4 2868
ENSG00000197386 HTT 3064
ENSG00000188981 MSANTD1 345222
ENSG00000159788 RGS12 6002
ENSG00000109758 HGFAC 3083
ENSG00000175920 DOK7 285489
ENSG00000163956 LRPAP1 4043
ENSG00000250632 LINC02171 100133461
ENSG00000184160 ADRA2C 152
ENSG00000251669 FAM86EP 348926
ENSG00000163982 OTOP1 133060
ENSG00000132406 TMEM128 85013
ENSG00000145220 LYAR 55646
ENSG00000168826 ZBTB49 166793
ENSG00000168824 NSG1 27065
ENSG00000168818 STX18 53407
ENSG00000248221 STX18-IT1 104472519
ENSG00000247708 STX18-AS1 100507266
ENSG00000273396 LINC01396 103695434
ENSG00000163132 MSX1 4487
ENSG00000170891 CYTL1 54360
ENSG00000152953 STK32B 55351
ENSG00000082929 LINC01587 10141
ENSG00000173040 EVC2 132884
ENSG00000072840 EVC 2121
ENSG00000072832 CRMP1 1400
ENSG00000181215 C4orf50 389197
ENSG00000263631 MIR378D1 100616201
ENSG00000152969 JAKMIP1 152789
ENSG00000109501 WFS1 7466
ENSG00000286176  107986257
ENSG00000074211 PPP2R2C 5522
ENSG00000013288 MAN2B2 23324
ENSG00000179010 MRFAP1 93621
ENSG00000246526 LINC02481 339988
ENSG00000163993 S100P 6286
ENSG00000178988 MRFAP1L1 114932
ENSG00000186222 BLOC1S4 55330
ENSG00000170871 KIAA0232 9778
ENSG00000132405 TBC1D14 57533
ENSG00000245748  100129931
ENSG00000173013 CCDC96 257236
ENSG00000173011 TADA2B 93624
ENSG00000109519 GRPEL1 80273
ENSG00000184985 SORCS2 57537
ENSG00000264658 MIR4798 100616471
ENSG00000178597 PSAPL1 768239
ENSG00000266690 MIR4274 100422826
ENSG00000272620 AFAP1-AS1 84740
ENSG00000196526 AFAP1 60312
ENSG00000228919  389199
ENSG00000163995 ABLIM2 84448
ENSG00000207807 MIR95 407052
ENSG00000125089 SH3TC1 54436
ENSG00000170801 HTRA3 94031
ENSG00000249145 LINC02517 105374374
ENSG00000087008 ACOX3 8310
ENSG00000155275 TRMT44 152992
ENSG00000155269 GPR78 27201
ENSG00000109625 CPZ 8532
ENSG00000250915  101928532
ENSG00000215612 HMX1 3166
ENSG00000229924 FAM90A26 100287045
ENSG00000231396 USP17L10 100287144
ENSG00000233136 USP17L11 100287178
ENSG00000227551 USP17L12 100287205
ENSG00000232399 USP17L13 100287238
ENSG00000223569 USP17L15 100288520
ENSG00000249104 USP17L17 100287327
ENSG00000250844 USP17L18 100287364
ENSG00000248920 USP17L19 100287404
ENSG00000250745 USP17L20 100287441
ENSG00000249811 USP17L21 100287478
ENSG00000248933 USP17L22 100287513
ENSG00000232264 USP17L24 728369
ENSG00000230430 USP17L25 728373
ENSG00000229579 USP17L26 728379
ENSG00000227140 USP17L5 728386
ENSG00000235780 USP17L27 728393
ENSG00000231051 USP17L28 728400
ENSG00000231637 USP17L29 728405
ENSG00000251694 USP17L9P 391627
ENSG00000228856 USP17L30 728419
ENSG00000205946 USP17L6P 391622
ENSG00000186146 DEFB131A 644414
ENSG00000221275 MIR548I2 100302277
ENSG00000109667 SLC2A9 56606
ENSG00000169676 DRD5 1816
ENSG00000071127 WDR1 9948
ENSG00000264931 MIR3138 100423011
ENSG00000178163 ZNF518B 85460
ENSG00000109684 CLNK 116449
ENSG00000283083 LINC02498 102723525
ENSG00000207716 MIR572 693157
ENSG00000002587 HS3ST1 9957
ENSG00000248300 LINC02360 105374484
ENSG00000251210 LINC02270 101929019
ENSG00000157869 RAB28 9364
ENSG00000281202 LINC01097 285547
ENSG00000109705 NKX3-2 579
ENSG00000038219 BOD1L1 259282
ENSG00000266240 MIR5091 100847023
ENSG00000250634 LINC01182 101929071
ENSG00000248698 LINC01085 152742
ENSG00000248360 LINC00504 201853
ENSG00000247624 CPEB2-DT 441009
ENSG00000137449 CPEB2 132864
ENSG00000249252 C1QTNF7-AS1 101929095
ENSG00000163145 C1QTNF7 114905
ENSG00000048342 CC2D2A 57545
ENSG00000118564 FBXL5 26234
ENSG00000237765 FAM200B 285550
ENSG00000109743 BST1 683
ENSG00000004468 CD38 952
ENSG00000137440 FGFBP1 9982
ENSG00000137441 FGFBP2 83888
ENSG00000007062 PROM1 8842
ENSG00000169762 TAPT1 202018
ENSG00000169744 LDB2 9079
ENSG00000250819 LINC02493 101929123
ENSG00000206780 SNORA75B 109616994
ENSG00000151552 QDPR 5860
ENSG00000249581 CLRN2 645104
ENSG00000002549 LAP3 51056
ENSG00000118579 MED28 80306
ENSG00000047662 FAM184B 27146
ENSG00000163257 DCAF16 54876
ENSG00000109805 NCAPG 64151
ENSG00000178177 LCORL 254251
ENSG00000145147 SLIT2 9353
ENSG00000248228 SLIT2-IT1 100505893
ENSG00000207732 MIR218-1 407000
ENSG00000163138 PACRGL 133015
ENSG00000185774 KCNIP4 80333
ENSG00000283281 MIR7978 102465859
ENSG00000250092  105374516
ENSG00000280650 KCNIP4-IT1 359822
ENSG00000152990 ADGRA3 166647
ENSG00000249948 GBA3 57733
ENSG00000109819 PPARGC1A 10891
ENSG00000109606 DHX15 1665
ENSG00000207697 MIR573 693158
ENSG00000261121 LINC02473 107986266
ENSG00000109610 SOD3 6649
ENSG00000181982 CCDC149 91050
ENSG00000153012 LGI2 55203
ENSG00000109618 SEPSECS 51091
ENSG00000038210 PI4K2B 55300
ENSG00000168228 ZCCHC4 29063
ENSG00000053900 ANAPC4 29945
ENSG00000157765 SLC34A2 10568
ENSG00000091490 SEL1L3 23231
ENSG00000250317 SMIM20 389203
ENSG00000283314 LINC02357 105374540
ENSG00000168214 RBPJ 3516
ENSG00000163394 CCKAR 886
ENSG00000109680 TBC1D19 55296
ENSG00000109689 STIM2 57620
ENSG00000249699 LINC02261 101929199
ENSG00000283275 MIR4275 100422937
ENSG00000169851 PCDH7 5099
ENSG00000251329 LINC02353 101927363
ENSG00000250954  101928622
ENSG00000047365 ARAP2 116984
ENSG00000247193  439933
ENSG00000197057 DTHD1 401124
ENSG00000283207 MIR1255B1 100313806
ENSG00000261761 LINC02616 100508631
ENSG00000247810  101928721
ENSG00000264319 MIR4801 100616435
ENSG00000174145 NWD2 57495
ENSG00000154274 C4orf19 55286
ENSG00000181826 RELL1 768211
ENSG00000169299 PGM2 55276
ENSG00000065882 TBC1D1 23216
ENSG00000250254 PTTG2 10744
ENSG00000248227 LINC02513 105374410
ENSG00000249534 LINC01258 101928776
ENSG00000249667 LINC01259 106144599
ENSG00000109787 KLF3 51274
ENSG00000174123 TLR10 81793
ENSG00000174125 TLR1 7096
ENSG00000174130 TLR6 10333
ENSG00000197712 FAM114A1 92689
ENSG00000207944 MIR574 693159
ENSG00000121895 TMEM156 80008
ENSG00000109790 KLHL5 51088
ENSG00000157796 WDR19 57728
ENSG00000035928 RFC1 5981
ENSG00000134962 KLB 152831
ENSG00000264621 MIR5591 100847065
ENSG00000163682 RPL9 6133
ENSG00000121897 LIAS 11019
ENSG00000109814 UGDH 7358
ENSG00000249348 UGDH-AS1 100885776
ENSG00000163683 SMIM14 201895
ENSG00000078140 UBE2K 3093
ENSG00000121892 PDS5A 23244
ENSG00000205794  344967
ENSG00000078177 N4BP2 55728
ENSG00000168421 RHOH 399
ENSG00000249241 LINC02265 101060498
ENSG00000174343 CHRNA9 55584
ENSG00000163694 RBM47 54502
ENSG00000263642 MIR4802 100616274
ENSG00000179299 NSUN7 79730
ENSG00000163697 APBB2 323
ENSG00000251173 UCHL1-AS1 101410542
ENSG00000154277 UCHL1 7345
ENSG00000064042 LIMCH1 22998
ENSG00000109132 PHOX2B 8929
ENSG00000245870 LINC00682 101927074
ENSG00000109133 TMEM33 55161
ENSG00000182308 DCAF4L1 285429
ENSG00000014824 SLC30A9 10463
ENSG00000188848 BEND4 389206
ENSG00000250781  105374428
ENSG00000178343 SHISA3 152573
ENSG00000124406 ATP8A1 10396
ENSG00000215203 GRXCR1 389207
ENSG00000248143 LINC02383 105374436
ENSG00000250863  105374438
ENSG00000251350 LINC02475 100506827
ENSG00000183783 KCTD8 386617
ENSG00000177752 YIPF7 285525
ENSG00000151806 GUF1 60558
ENSG00000163281 GNPDA2 132789
ENSG00000163285 GABRG1 2565
ENSG00000151834 GABRA2 2555
ENSG00000170516 COX7B2 170712
ENSG00000109158 GABRA4 2557
ENSG00000163288 GABRB1 2560
ENSG00000169019 COMMD8 54951
ENSG00000282904  107986277
ENSG00000145246 ATP10D 57205
ENSG00000145244 CORIN 10699
ENSG00000277388 MIR8053 102467004
ENSG00000170448 NFXL1 152518
ENSG00000163293 NIPAL1 152519
ENSG00000198515 CNGA1 1259
ENSG00000074966 TXK 7294
ENSG00000135605 TEC 7006
ENSG00000109171 SLAIN2 57606
ENSG00000145248 SLC10A4 201780
ENSG00000182223 ZAR1 326340
ENSG00000075539 FRYL 285527
ENSG00000109180 OCIAD1 54940
ENSG00000248256 OCIAD1-AS1 100861517
ENSG00000145247 OCIAD2 132299
ENSG00000109182 CWH43 80157
ENSG00000109184 DCUN1D4 23142
ENSG00000188993 LRRC66 339977
ENSG00000163069 SGCB 6443
ENSG00000251040 LINC02480 105377652
ENSG00000163071 SPATA18 132671
ENSG00000109189 USP46 64854
ENSG00000226950 DANCR 57291
ENSG00000250302 LINC01618 152578
ENSG00000250302 LINC01618 107986281
ENSG00000264585 MIR4449 100616436
ENSG00000212588 SNORA26 677810
ENSG00000226887 ERVMER34-1 100288413
ENSG00000128045 RASL11B 65997
ENSG00000184178 SCFD2 152579
ENSG00000145216 FIP1L1 81608
ENSG00000072201 LNX1 84708
ENSG00000250930 LNX1-AS1 100873939
ENSG00000249341  100506444
ENSG00000109220 CHIC2 26511
ENSG00000180613 GSX2 170825
ENSG00000134853 PDGFRA 5156
ENSG00000250456 LINC02260 339978
ENSG00000157404 KIT 3815
ENSG00000128052 KDR 3791
ENSG00000128039 SRD5A3 79644
ENSG00000249700 SRD5A3-AS1 100506462
ENSG00000134851 TMEM165 55858
ENSG00000134852 CLOCK 9575
ENSG00000163440 PDCL2 132954
ENSG00000109255 NMU 10874
ENSG00000250821 EXOC1L 644145
ENSG00000090989 EXOC1 55763
ENSG00000174799 CEP135 9662
ENSG00000109265 CRACD 57482
ENSG00000157426 AASDH 132949
ENSG00000128059 PPAT 5471
ENSG00000128050 PAICS 10606
ENSG00000174780 SRP72 6731
ENSG00000196503 ARL9 132946
ENSG00000249693 THEGL 100506564
ENSG00000171476 HOPX 84525
ENSG00000128040 SPINK2 6691
ENSG00000084093 REST 5978
ENSG00000084092 NOA1 84273
ENSG00000047315 POLR2B 5431
ENSG00000163453 IGFBP7 3490
ENSG00000245067 IGFBP7-AS1 255130
ENSG00000250340 LINC02494 105377671
ENSG00000249382 LINC02619 105377245
ENSG00000251266 LINC02429 105377247
ENSG00000265829 MIR548AG1 100616450
ENSG00000150471 ADGRL3 23284
ENSG00000205678 TECRL 253017
ENSG00000250125 LINC02232 401134
ENSG00000285711 LINC02835 105377256
ENSG00000145242 EPHA5 2044
ENSG00000250846 EPHA5-AS1 100144602
ENSG00000221563 MIR1269A 100302177
ENSG00000250075  101927237
ENSG00000145241 CENPC 1060
ENSG00000035720 STAP1 26228
ENSG00000033178 UBA6 55236
ENSG00000109163 GNRHR 2798
ENSG00000153802 TMPRSS11D 9407
ENSG00000187054 TMPRSS11A 339967
ENSG00000198092 TMPRSS11F 389208
ENSG00000250426 FTLP10 100130017
ENSG00000185873 TMPRSS11B 132724
ENSG00000083896 YTHDC1 91746
ENSG00000087128 TMPRSS11E 28983
ENSG00000197888 UGT2B17 7367
ENSG00000196620 UGT2B15 7366
ENSG00000109181 UGT2B10 7365
ENSG00000135220 UGT2A3 79799
ENSG00000251685 UGT2B27P 101929773
ENSG00000171234 UGT2B7 7364
ENSG00000213759 UGT2B11 10720
ENSG00000135226 UGT2B28 54490
ENSG00000156096 UGT2B4 7363
ENSG00000173610 UGT2A1 10941
ENSG00000271271 UGT2A2 574537
ENSG00000173597 SULT1B1 27284
ENSG00000109193 SULT1E1 6783
ENSG00000126545 CSN1S1 1446
ENSG00000135222 CSN2 1447
ENSG00000126549 STATH 6779
ENSG00000205649 HTN3 3347
ENSG00000126550 HTN1 3346
ENSG00000234124 CSN1S2AP 286828
ENSG00000187533 PRR27 401137
ENSG00000109205 ODAM 54959
ENSG00000181617 FDCSP 260436
ENSG00000171209 CSN3 1448
ENSG00000145309 CABS1 85438
ENSG00000109208 SMR3A 26952
ENSG00000171201 SMR3B 10879
ENSG00000171199 OPRPN 58503
ENSG00000171195 MUC7 4589
ENSG00000187689 AMTN 401138
ENSG00000178522 AMBN 258
ENSG00000132464 ENAM 10117
ENSG00000132465 JCHAIN 3512
ENSG00000132467 UTP3 57050
ENSG00000018189 RUFY3 22902
ENSG00000132463 GRSF1 2926
ENSG00000173542 MOB1B 92597
ENSG00000156136 DCK 1633
ENSG00000080493 SLC4A4 8671
ENSG00000145321 GC 2638
ENSG00000056291 NPFFR2 10886
ENSG00000156140 ADAMTS3 9508
ENSG00000163626 COX18 285521
ENSG00000132466 ANKRD17 26057
ENSG00000163631 ALB 213
ENSG00000081051 AFP 174
ENSG00000079557 AFM 173
ENSG00000250436 LINC02499 728040
ENSG00000169435 RASSF6 166824
ENSG00000169429 CXCL8 3576
ENSG00000124875 CXCL6 6372
ENSG00000109272 PF4V1 5197
ENSG00000163739 CXCL1 2919
ENSG00000163737 PF4 5196
ENSG00000163736 PPBP 5473
ENSG00000163735 CXCL5 6374
ENSG00000163734 CXCL3 2921
ENSG00000248848 PPBPP2 10895
ENSG00000081041 CXCL2 2920
ENSG00000163738 MTHFD2L 441024
ENSG00000182585 EPGN 255324
ENSG00000124882 EREG 2069
ENSG00000109321 AREG 374
ENSG00000174808 BTC 685
ENSG00000169116 PARM1 25849
ENSG00000249717 PARM1-AS1 100507388
ENSG00000251383 LINC02483 441025
ENSG00000163743 RCHY1 25898
ENSG00000174796 THAP6 152815
ENSG00000174792 ODAPH 152816
ENSG00000138769 CDKL2 8999
ENSG00000138757 G3BP2 9908
ENSG00000138768 USO1 8615
ENSG00000156194 PPEF2 5470
ENSG00000138744 NAAA 27163
ENSG00000198301 SDAD1 55153
ENSG00000245928 SDAD1-AS1 101928809
ENSG00000138755 CXCL9 4283
ENSG00000156219 ART3 419
ENSG00000169245 CXCL10 3627
ENSG00000169248 CXCL11 6373
ENSG00000138750 NUP54 53371
ENSG00000138760 SCARB2 950
ENSG00000189157 FAM47E 100129583
ENSG00000272414 FAM47E-STBD1 100631383
ENSG00000118804 STBD1 8987
ENSG00000163749 CCDC158 339965
ENSG00000138771 SHROOM3 57619
ENSG00000263445 MIR4450 100616299
ENSG00000283682 MIR548AH 100616254
ENSG00000186212 SOWAHB 345079
ENSG00000138758 SEPTIN11 55752
ENSG00000118816 CCNI 10983
ENSG00000138764 CCNG2 901
ENSG00000156234 CXCL13 10563
ENSG00000138767 CNOT6L 246175
ENSG00000169288 MRPL1 65008
ENSG00000138759 FRAS1 80144
ENSG00000138772 ANXA3 306
ENSG00000138756 BMP2K 55589
ENSG00000163291 PAQR3 152559
ENSG00000156269 NAA11 84779
ENSG00000196475 GK2 2712
ENSG00000250334 LINC00989 100506035
ENSG00000251321 PCAT4 118425
ENSG00000163297 ANTXR2 118429
ENSG00000152784 PRDM8 56978
ENSG00000138675 FGF5 2250
ENSG00000197826 CFAP299 255119
ENSG00000152785 BMP3 651
ENSG00000138669 PRKG2 5593
ENSG00000251059 PRKG2-AS1 101928942
ENSG00000138670 RASGEF1B 153020
ENSG00000284516 VAMP9P 105377307
ENSG00000138668 HNRNPD 3184
ENSG00000152795 HNRNPDL 9987
ENSG00000145293 ENOPH1 58478
ENSG00000249242 TMEM150C 441027
ENSG00000231782 LINC00575 439934
ENSG00000145284 SCD5 79966
ENSG00000207746 MIR575 693160
ENSG00000138674 SEC31A 22872
ENSG00000168152 THAP9 79725
ENSG00000189308 LIN54 132660
ENSG00000138663 COPS4 51138
ENSG00000145287 PLAC8 51316
ENSG00000173085 COQ2 27235
ENSG00000173083 HPSE 10855
ENSG00000163312 HELQ 113510
ENSG00000163319 MRPS18C 51023
ENSG00000163322 ABRAXAS1 84142
ENSG00000138678 GPAT3 84803
ENSG00000250546  101928978
ENSG00000163623 NKX6-1 4825
ENSG00000163624 CDS1 1040
ENSG00000163625 WDFY3 23001
ENSG00000180769 WDFY3-AS2 404201
ENSG00000138639 ARHGAP24 83478
ENSG00000266421 MIR4451 100616349
ENSG00000109339 MAPK10 5602
ENSG00000250062 MAPK10-AS1 101929064
ENSG00000266515 MIR4452 100616463
ENSG00000163629 PTPN13 5783
ENSG00000145283 SLC10A6 345274
ENSG00000163633 C4orf36 132989
ENSG00000172493 AFF1 4299
ENSG00000145332 KLHL8 57563
ENSG00000263981 MIR5705 100847027
ENSG00000170509 HSD17B13 345275
ENSG00000198189 HSD17B11 51170
ENSG00000170502 NUDT9 53343
ENSG00000152583 SPARCL1 8404
ENSG00000152591 DSPP 1834
ENSG00000152592 DMP1 1758
ENSG00000029559 IBSP 3381
ENSG00000152595 MEPE 56955
ENSG00000118785 SPP1 6696
ENSG00000118762 PKD2 5311
ENSG00000118777 ABCG2 9429
ENSG00000163644 PPM1K 152926
ENSG00000246375 PPM1K-DT 105369192
ENSG00000138642 HERC6 55008
ENSG00000138646 HERC5 51191
ENSG00000145337 PYURF 100996939
ENSG00000255072 PIGY 84992
ENSG00000287542  8916
ENSG00000138641 HERC3 8916
ENSG00000177432 NAP1L5 266812
ENSG00000248019 FAM13A-AS1 285512
ENSG00000138640 FAM13A 10144
ENSG00000180346 TIGD2 166815
ENSG00000185477 GPRIN3 285513
ENSG00000145335 SNCA 6622
ENSG00000247775 SNCA-AS1 644248
ENSG00000138722 MMRN1 22915
ENSG00000184305 CCSER1 401145
ENSG00000152208 GRID2 2895
ENSG00000172238 ATOH1 474
ENSG00000246541  101929210
ENSG00000163104 SMARCAD1 56916
ENSG00000163106 HPGDS 27306
ENSG00000163110 PDLIM5 10611
ENSG00000138696 BMPR1B 658
ENSG00000182168 UNC5C 8633
ENSG00000163114 PDHA2 5161
ENSG00000163116 STPG2 285555
ENSG00000251620 STPG2-AS1 101410545
ENSG00000138698 RAP1GDS1 5910
ENSG00000168785 TSPAN5 10098
ENSG00000151247 EIF4E 1977
ENSG00000164024 METAP1 23173
ENSG00000265213 MIR3684 100500867
ENSG00000197894 ADH5 128
ENSG00000246090  100507053
ENSG00000198099 ADH4 127
ENSG00000172955 ADH6 130
ENSG00000187758 ADH1A 124
ENSG00000196616 ADH1B 125
ENSG00000248144 ADH1C 126
ENSG00000196344 ADH7 131
ENSG00000138813 C4orf17 84103
ENSG00000145331 TRMT10A 93587
ENSG00000138823 MTTP 4547
ENSG00000248713 C4orf54 285556
ENSG00000070190 DAPP1 27071
ENSG00000109270 LAMTOR3 8649
ENSG00000164031 DNAJB14 79982
ENSG00000164032 H2AZ1 3015
ENSG00000145358 DDIT4L 115265
ENSG00000249710  101929353
ENSG00000164035 EMCN 51705
ENSG00000250223 LINC01216 100874275
ENSG00000138814 PPP3CA 5530
ENSG00000273882 MIR8066 102465868
ENSG00000221265 MIR1255A 100302193
ENSG00000254531  90024
ENSG00000153064 BANK1 55024
ENSG00000138821 SLC39A8 64116
ENSG00000109320 NFKB1 4790
ENSG00000109323 MANBA 4126
ENSG00000109332 UBE2D3 7323
ENSG00000246560 UBE2D3-AS1 105377348
ENSG00000145354 CISD2 493856
ENSG00000164037 SLC9B1 150159
ENSG00000164038 SLC9B2 133308
ENSG00000164039 BDH2 56898
ENSG00000138778 CENPE 1062
ENSG00000169836 TACR3 6870
ENSG00000168772 CXXC4 80319
ENSG00000245384 CXXC4-AS1 101929468
ENSG00000168769 TET2 54790
ENSG00000138777 PPA2 27068
ENSG00000236699 ARHGEF38 54848
ENSG00000249885 ARHGEF38-IT1 100874374
ENSG00000138785 INTS12 57117
ENSG00000138780 GSTCD 79807
ENSG00000251175 GSTCD-AS1 101929529
ENSG00000168743 NPNT 255743
ENSG00000249635  101929577
ENSG00000145348 TBCK 93627
ENSG00000164022 AIMP1 9255
ENSG00000250298 GIMD1 100507096
ENSG00000249613 LINC02173 105377355
ENSG00000155011 DKK2 27123
ENSG00000138801 PAPSS1 9061
ENSG00000164023 SGMS2 166929
ENSG00000245293 CYP2U1-AS1 101929595
ENSG00000245293 CYP2U1-AS1 107986298
ENSG00000155016 CYP2U1 113612
ENSG00000138796 HADH 3033
ENSG00000138795 LEF1 51176
ENSG00000232021 LEF1-AS1 641518
ENSG00000234492 RPL34-DT 285456
ENSG00000109475 RPL34 6164
ENSG00000198856 OSTC 58505
ENSG00000164089 ETNPPL 64850
ENSG00000188517 COL25A1 84570
ENSG00000246774 COL25A1-DT 645078
ENSG00000247950 SEC24B-AS1 100533182
ENSG00000138802 SEC24B 10427
ENSG00000207988 MIR576 693161
ENSG00000005059 MCUB 55013
ENSG00000138794 CASP6 839
ENSG00000123739 PLA2G12A 81579
ENSG00000205403 CFI 3426
ENSG00000109534 GAR1 54433
ENSG00000180245 RRH 10692
ENSG00000183423 LRIT3 345193
ENSG00000138798 EGF 1950
ENSG00000170522 ELOVL6 79071
ENSG00000138792 ENPEP 2028
ENSG00000250103 PANCR 110231149
ENSG00000164093 PITX2 5308
ENSG00000215961 MIR297 100126354
ENSG00000174749 FAM241A 132720
ENSG00000138660 AP1AR 55435
ENSG00000145365 TIFA 92610
ENSG00000073331 ALPK1 80216
ENSG00000178403 NEUROG2 63973
ENSG00000138658 ZGRF1 55345
ENSG00000174720 LARP7 51574
ENSG00000249532 MIR302CHG 109864269
ENSG00000199169 MIR367 442912
ENSG00000199145 MIR302D 442896
ENSG00000207927 MIR302A 407028
ENSG00000199102 MIR302C 442895
ENSG00000284463 MIR302B 442894
ENSG00000145362 ANK2 287
ENSG00000283193 MIR1243 100302188
ENSG00000275810 MIR8082 102465878
ENSG00000145349 CAMK2D 817
ENSG00000180801 ARSJ 79642
ENSG00000174607 UGT8 7368
ENSG00000207931 MIR577 693162
ENSG00000138653 NDST4 64579
ENSG00000284253 MIR1973 100302290
ENSG00000174599 TRAM1L1 133022
ENSG00000224932 LINC02262 105377389
ENSG00000228358 LINC02263 105377390
ENSG00000164100 NDST3 9348
ENSG00000269893 SNHG8 100093630
ENSG00000275994 SNORA24 677809
ENSG00000164099 PRSS12 8492
ENSG00000281731 METTL14-DT 101929741
ENSG00000145388 METTL14 57721
ENSG00000150961 SEC24D 9871
ENSG00000172403 SYNPO2 171024
ENSG00000172399 MYOZ2 51778
ENSG00000145390 USP53 54532
ENSG00000164096 C4orf3 401152
ENSG00000145384 FABP2 2169
ENSG00000283050 GTF2IP12 101926918
ENSG00000245958  645513
ENSG00000138735 PDE5A 8654
ENSG00000250772 LINC01365 101927007
ENSG00000250392 LINC02502 100996694
ENSG00000164109 MAD2L1 4085
ENSG00000138738 PRDM5 11107
ENSG00000173376 NDNF 79625
ENSG00000050730 TNIP3 79931
ENSG00000186867 QRFPR 84109
ENSG00000164111 ANXA5 308
ENSG00000164112 TMEM155 132332
ENSG00000226757  100192379
ENSG00000123737 EXOSC9 5393
ENSG00000145386 CCNA2 890
ENSG00000138686 BBS7 55212
ENSG00000138741 TRPC3 7222
ENSG00000138688 KIAA1109 84162
ENSG00000164113 ADAD1 132612
ENSG00000109471 IL2 3558
ENSG00000138684 IL21 59067
ENSG00000227145 IL21-AS1 100996941
ENSG00000181004 BBS12 166379
ENSG00000138685 FGF2 2247
ENSG00000170917 NUDT6 11162
ENSG00000145375 SPATA5 166378
ENSG00000164056 SPRY1 10252
ENSG00000249464 LINC01091 285419
ENSG00000261083 LINC02516 101927087
ENSG00000151458 ANKRD50 57182
ENSG00000196159 FAT4 79633
ENSG00000283550 MIR2054 100302267
ENSG00000251649 LINC02379 101927109
ENSG00000164066 INTU 27152
ENSG00000151475 SLC25A31 83447
ENSG00000164070 HSPA4L 22824
ENSG00000142731 PLK4 10733
ENSG00000164073 MFSD8 256471
ENSG00000164074 ABHD18 80167
ENSG00000138709 LARP1B 55132
ENSG00000164040 PGRMC2 10424
ENSG00000251432 LINC02615 100507487
ENSG00000077684 JADE1 79960
ENSG00000151466 SCLT1 132320
ENSG00000151470 C4orf33 132321
ENSG00000246876 LINC02466 101927282
ENSG00000249618 LINC02465 107986313
ENSG00000251676 SNHG27 101927305
ENSG00000251398 LINC01256 104355285
ENSG00000138650 PCDH10 57575
ENSG00000254535 PABPC4L 132430
ENSG00000248330 LINC00613 100507528
ENSG00000248869 LINC02511 105377441
ENSG00000189184 PCDH18 54510
ENSG00000251632 LINC02172 105377443
ENSG00000248307 LINC00616 641365
ENSG00000250033 SLC7A11-AS1 641364
ENSG00000151012 SLC7A11 23657
ENSG00000251372 LINC00499 100874047
ENSG00000250195  105377448
ENSG00000151014 NOCT 25819
ENSG00000109381 ELF2 1998
ENSG00000137463 MGARP 84709
ENSG00000109390 NDUFC1 4717
ENSG00000164134 NAA15 80155
ENSG00000172007 RAB33B 83452
